Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 0.02, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 691.25, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.02, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 691.25, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.04, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 697.09, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.05, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 702.94, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.07, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 702.94, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.09, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 702.94, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.10, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 702.94, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.12, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 702.94, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.14, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 702.94, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.15, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 708.84, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.17, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 708.84, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.19, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 714.68, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.20, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 714.68, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.22, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 720.51, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.24, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 720.51, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.25, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 726.35, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.27, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 726.35, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.29, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 732.18, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.30, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 732.18, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.32, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 738.01, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.34, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 738.01, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.35, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 743.88, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.37, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 749.73, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.39, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 20.00, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.40, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 20.00, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.42, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 25.83, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.44, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 25.83, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.46, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 32.17, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.47, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 32.17, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.49, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 38.01, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.51, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 38.01, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.52, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 43.84, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.54, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 43.84, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.56, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 50.37, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.58, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 56.20, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.59, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 62.04, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.61, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 62.04, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.63, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 67.87, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.64, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 67.87, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.66, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 73.70, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.68, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 79.54, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.70, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 85.37, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.71, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 91.21, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.73, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 97.04, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.75, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 102.87, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.76, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 108.71, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.78, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 114.54, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.80, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 120.37, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.81, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 126.21, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.83, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 132.04, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.85, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 132.04, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.86, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 137.88, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.88, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 143.83, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.90, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 149.67, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.91, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 155.50, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.93, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 161.33, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.95, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 167.17, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.96, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 173.00, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 8.98, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 178.94, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.00, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 184.77, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.01, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 184.77, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.03, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 190.60, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.05, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 196.44, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.06, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 202.27, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.08, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 208.12, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.10, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 213.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.11, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 213.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.13, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 213.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.15, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 213.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.16, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 219.78, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.18, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 219.78, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.20, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 225.62, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.21, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 225.62, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.23, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 231.45, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.25, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 231.45, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.26, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 237.29, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.28, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 237.29, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.30, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 237.29, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.31, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 243.12, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.33, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 248.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.35, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 254.79, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.36, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 260.62, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.38, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 266.46, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.40, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 272.29, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.41, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 278.12, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.43, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 283.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.45, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 283.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.46, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 283.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.48, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 283.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.50, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 283.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.51, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 283.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.53, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 283.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.55, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 289.79, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.56, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 295.63, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.58, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 295.63, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.60, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 301.85, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.61, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 301.85, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.63, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 307.69, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.65, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 307.69, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.66, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 313.52, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.68, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 313.52, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.70, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 313.52, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.72, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 320.11, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.74, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 325.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.75, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 325.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.77, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 325.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.79, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 331.78, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.80, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 337.61, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.82, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 337.61, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.84, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 343.99, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.85, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 343.99, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.87, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 349.82, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.89, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 349.82, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.90, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 349.82, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.92, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 349.82, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.94, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 355.65, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.96, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 355.65, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.97, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 361.53, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 9.99, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 361.53, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.01, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 367.36, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.02, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 367.36, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.04, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 373.19, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.06, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 373.19, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.07, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 379.03, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.09, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 379.03, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.11, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 384.90, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.12, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 390.73, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.14, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 396.73, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.16, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 402.56, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.17, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 408.40, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.19, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 408.40, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.21, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 414.23, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.22, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 414.23, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.24, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 420.07, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.26, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 420.07, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.27, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 425.93, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.29, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 425.93, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.31, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 431.96, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.32, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 437.80, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.34, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 443.64, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.36, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 450.02, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.38, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 455.85, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.39, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 461.69, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.41, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 467.52, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.43, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 467.52, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.44, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 473.35, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.46, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 473.35, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.48, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 480.11, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.50, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 485.95, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.51, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 492.03, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.53, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 497.90, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.55, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 503.74, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.56, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 509.57, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.58, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 515.84, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.60, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 522.30, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.62, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 528.13, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.63, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 528.13, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.65, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 528.13, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.67, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 528.13, Car Y: 75.00, Rotation: -90.00, Floor: 2, simTime : 10.68, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
