Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 0.02, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.72, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.73, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.75, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.77, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 75.83, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.78, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 81.67, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.80, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 87.50, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.82, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 93.34, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.83, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 99.17, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.85, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 105.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.87, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 110.84, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.88, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 116.67, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.90, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 122.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.92, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 128.34, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.93, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 134.18, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.95, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 140.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.97, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 146.60, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.98, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 152.44, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.00, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 158.27, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.02, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 164.11, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.03, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 169.95, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.05, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 175.79, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.07, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 181.62, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.08, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 187.46, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.10, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 193.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.12, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 199.14, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.13, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 199.14, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.15, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 205.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.17, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 205.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.18, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 210.94, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.20, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 210.94, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.22, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 216.80, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.24, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 216.80, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.25, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 216.80, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.27, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 222.64, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.29, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 228.47, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.30, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 234.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.32, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 234.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.34, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 234.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.35, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 234.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.37, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 234.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.39, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 234.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.40, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 240.14, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.42, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 245.97, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.44, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 251.81, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.45, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 251.81, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.47, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 257.64, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.49, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 263.57, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.50, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 269.41, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.52, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 275.24, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.54, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 281.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.55, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 281.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.57, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 281.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.59, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 287.43, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.60, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 293.27, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.62, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 299.10, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.64, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 304.94, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.65, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 304.94, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.67, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 310.77, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.69, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 310.77, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.71, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 310.77, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.72, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 310.77, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.74, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 316.61, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.76, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 316.61, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.77, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 316.61, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.79, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 322.44, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.81, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 328.28, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.82, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 334.23, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.84, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 340.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.86, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 340.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.87, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.89, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.91, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.92, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.94, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.96, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.97, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.99, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.01, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.02, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 345.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.04, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 351.74, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.06, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 357.57, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.07, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 363.40, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.09, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 369.24, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.11, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 375.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.12, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 380.92, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.14, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 386.75, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.16, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 392.64, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.17, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 398.48, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.19, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 404.31, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.21, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 410.15, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.22, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 415.98, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.24, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 421.81, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.26, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 427.65, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.27, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 433.60, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.29, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 439.44, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.31, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 445.27, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.32, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 451.10, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.34, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 456.94, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.36, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 462.82, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.37, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 468.66, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.39, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 474.49, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.41, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 480.33, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.42, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 486.33, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.44, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 492.81, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.46, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 498.64, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.48, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 504.53, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.49, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 510.37, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.51, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 516.21, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.53, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 522.05, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.54, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 527.88, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.56, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 527.88, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.58, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 533.71, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.59, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 533.71, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.61, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 539.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.63, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 539.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.64, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 545.63, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.66, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 545.63, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.68, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 545.63, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.69, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 551.46, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.71, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 551.46, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.73, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 557.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.74, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 557.30, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.76, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 563.82, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.78, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 563.82, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.80, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 569.66, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.81, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 569.66, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.83, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 575.49, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.85, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 575.49, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.86, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 581.33, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.88, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 581.33, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.90, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 587.16, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.92, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 593.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.93, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 598.85, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.95, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 598.85, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.97, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 604.68, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.98, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 604.68, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.00, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 610.56, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.02, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 610.56, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.03, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 610.56, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.05, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 610.56, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.07, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 616.39, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.08, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 616.39, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.10, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 622.23, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.12, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 622.23, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.13, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.15, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.17, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.18, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.20, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.22, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.23, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.25, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.27, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.28, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.30, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 628.06, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.32, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 633.89, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.34, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 639.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.35, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 645.56, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.37, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
